3.4,0.129608851579568
3.5,0.114340295795697
3.6,0.0871171942176009
3.7,0.0595227526561906
3.8,0.0527886745439695
3.9,0.0615296152972546
4,0.0623639797900825
4.1,0.0635187093176233
4.2,0.0869045579571438
4.3,0.115263463824496
4.4,0.128765489364749
4.5,0.123442390119206
4.6,0.0943855955713898
4.7,0.0508783378199799
4.8,0.0321895539212725
4.9,0.0478194540559259
5,0.0518680186950693
5.1,0.0482368087313
5.2,0.0657523441536397
5.3,0.0975724660284583
5.4,0.12060765510397
5.5,0.12201375234132
5.6,0.0979946293122204
5.7,0.056756521916085
5.8,0.0269033188229924
5.9,0.0346193890723545
6,0.0383536283989748
6.1,0.0382080931937238
6.2,0.0493822089469304
6.3,0.0652564629630859
6.4,0.0760020592994911
6.5,0.0764819419417779
6.6,0.064885795589447
6.7,0.0449690534561964
6.8,0.0309754012284189
6.9,0.0342412898873398
7,0.036512360404819
7.1,0.0345486924017874
7.2,0.0441981261369762
7.3,0.0618803530297388
7.4,0.0742558328356804
7.5,0.0759624091441781
7.6,0.0634001116576147
7.7,0.0398443809891986
7.8,0.0235729348635449
7.9,0.0296387897932588
8,0.0330278434082078
8.1,0.0297849565631675
8.2,0.0375998964821133
8.3,0.0561697619460832
8.4,0.0712444216088262
8.5,0.0746815589532637
8.6,0.0634313835537463
8.7,0.0407999855248338
8.8,0.0215000829470343
8.9,0.0236579359740133
9,0.0266340025927702
9.1,0.0254965443136995
9.2,0.0317744483088079
9.3,0.0436104634926247
9.4,0.0529979951280071
9.5,0.055358185131031
9.6,0.0487062230315409
9.7,0.0348003519832015
9.8,0.0229418442932847
9.9,0.0241200820271559
10,0.0261286889757357
10.1,0.0240965124416923
10.2,0.0295730979213598
10.3,0.0420912304602616
10.4,0.0519219942782332
10.5,0.0545177327219008
10.6,0.0472145163488874
10.7,0.0316221225362
10.8,0.0189969904322952
10.9,0.0218382564504553
11,0.0244719555215103
11.1,0.0218974859151206
11.2,0.0265808051749402
11.3,0.0395266860175754
11.4,0.0505579392723083
11.5,0.0538177548402065
11.6,0.0469633804929303
11.7,0.0317540014480611
11.8,0.0176782854027558
11.9,0.0181784356672927
12,0.0204819053186757
12.1,0.0192907105103494
12.2,0.023575520440822
12.3,0.0329051879058308
12.4,0.0407530487081085
12.5,0.0433061526566633
12.6,0.0388269178302782
12.7,0.0283018014569559
12.8,0.0184589572881936
12.9,0.0187816001336839
13,0.020481773975319
13.1,0.0186712587831605
13.2,0.0223546186493969
13.3,0.032015112113284
13.4,0.0400299408011914
13.5,0.0426040146136963
13.6,0.0376657617951598
13.7,0.0261513583420037
13.8,0.0159704853972197
13.9,0.0174278541405411
14,0.0195477037863937
14.1,0.0174562766070842
14.2,0.0207431664560223
14.3,0.0306657758924611
14.4,0.0393339291598428
14.5,0.0422112161625912
14.6,0.0374345699858997
14.7,0.0260872994820126
14.8,0.0150209422966414
14.9,0.0148575796817841
15,0.0167051598213038
15.1,0.0156050324646306
15.2,0.0188701672677141
15.3,0.0265794454280885
15.4,0.0332489436289706
15.5,0.035669790291579
15.6,0.032353831491104
15.7,0.0239154615132568
15.8,0.0155598346334442
15.9,0.0154658492260715
16,0.0169202216040855
16.1,0.0153350778312351
16.2,0.0180917694855146
16.3,0.0259766863494655
16.4,0.0327209305038862
16.5,0.035104607907933
16.6,0.0314508252269781
16.7,0.0223607373218066
16.8,0.0138333612352955
16.9,0.0145759408330826
17,0.0163400897586451
17.1,0.0145932354872092
17.2,0.0171387564295593
17.3,0.0252054812248818
17.4,0.0323474746125035
17.5,0.0348798210754023
17.6,0.0312701092690932
17.7,0.0222473012625494
17.8,0.0131061663662118
17.9,0.0126243503429603
18,0.01415438749881
18.1,0.0131636257141954
18.2,0.0158342057927648
18.3,0.022431140020545
18.4,0.028220601053257
18.5,0.0304514464260807
18.6,0.0278398137600433
18.7,0.0207943131977095
18.8,0.0135288553483336
18.9,0.01320184141445
19,0.0144652505806912
19.1,0.0130722921463936
19.2,0.0152935700152262
19.3,0.0219847232199272
19.4,0.027811091601403
19.5,0.0299895352329303
19.6,0.027120402967918
19.7,0.0196149236207298
19.8,0.0122552311740613
19.9,0.0125772321123192
20,0.0140841621606405
20.1,0.0125909499736917
20.2,0.0146986072887818
20.3,0.0215257987661097
20.4,0.0276119812821784
20.5,0.0298629972203776
20.6,0.0269838058760217
20.7,0.0194941180324551
20.8,0.0116755885999588
20.9,0.0110193801719742
21,0.0123185311743471
21.1,0.0114288923276104
21.2,0.0137228613775612
21.3,0.019518527016995
21.4,0.0246400688471377
21.5,0.0266875894252227
21.6,0.0245393321972631
21.7,0.0184789455133705
21.8,0.0120300487947001
21.9,0.0115569547733509
22,0.0126706540753527
22.1,0.0114362992965099
22.2,0.013324655669306
22.3,0.019167443733292
22.4,0.024308404183901
22.5,0.0263019775149767
22.6,0.0239519428312037
22.7,0.017551799361863
22.8,0.0110496204985178
22.9,0.0110986550482453
23,0.0124108239734379
23.1,0.0111120843138021
23.2,0.0129425600084096
23.3,0.0188920825994773
23.4,0.0242107745910388
23.5,0.0262360932280437
23.6,0.0238494898816217
23.7,0.0174366165661525
23.8,0.0105736411642791
23.9,0.00981078961871175
24,0.0109362288757861
24.1,0.0101342481905167
24.2,0.012176257813443
24.3,0.0173728714420194
24.4,0.02197637719913
24.5,0.0238621511085425
24.6,0.0220374468020734
24.7,0.0167044750792776
24.8,0.0108819729296535
24.9,0.0103082347923067
25,0.0113025118436705
25.1,0.0101985737982976
25.2,0.0118701666707032
25.3,0.0170848646618212
25.4,0.0216990170287225
25.5,0.0235338546157198
25.6,0.0215476223238971
25.7,0.0159557492750593
25.8,0.0101033308136656
25.9,0.00996094059816785
26,0.0111217374273246
26.1,0.00997590140392231
26.2,0.0116225052882128
26.3,0.0169237195735435
26.4,0.0216634939184599
26.5,0.0235069634946552
26.6,0.0214709322563113
26.7,0.0158497283745975
26.8,0.00970345818011313
26.9,0.00886950311413038
27,0.00985820309647588
