3.4,0.0212594521582397
3.5,0.000265889185426164
3.6,0.0219449567949095
3.7,0.0356449741782406
3.8,0.0343380219861344
3.9,0.0197671012914966
4,4.81209916660109e-08
4.1,0.0166547841036253
4.2,0.02554526257653
4.3,0.0252776500107576
4.4,0.016136598042125
4.5,0.000160838994626691
4.6,0.01749472664413
4.7,0.0288414599212678
4.8,0.0279157392533021
4.9,0.015983429910115
5,7.70516010051607e-08
5.1,0.0131952979771014
5.2,0.0201567117094246
5.3,0.0200206856981754
5.4,0.012930490877532
5.5,0.000107705539964744
5.6,0.014630124965287
5.7,0.0244462122273366
5.8,0.0237313237301428
5.9,0.0134875352162853
6,1.12397533108044e-07
6.1,0.0108740547412171
6.2,0.0165230465964942
6.3,0.0164523080072313
6.4,0.010736680675604
6.5,7.71732060382296e-05
6.6,0.01263420070775
6.7,0.0213834005430225
6.8,0.0207985604386211
6.9,0.0117195873103272
7,1.54166006230527e-07
7.1,0.00920996307959185
7.2,0.0139118490860178
7.3,0.0138763366003615
7.4,0.00914240817730834
7.5,5.80404657550439e-05
7.6,0.0111657072059722
7.7,0.0191353208105493
7.8,0.0186368385938512
7.9,0.010403230682554
8,2.02351798113809e-07
8.1,0.00795953664778008
8.2,0.0119482863724784
8.3,0.0119328406297859
8.4,0.00793243893523056
8.5,4.52762825223175e-05
8.6,0.010041493966511
8.7,0.0174219786825718
8.8,0.0169839266936049
8.9,0.00938631891520257
9,2.56980941700677e-07
9.1,0.00698632731100441
9.2,0.0104206254445659
9.3,0.0104170042026732
9.4,0.00698352794112316
9.5,3.63486644574654e-05
9.6,0.00915445003887449
9.7,0.0160786814412421
9.8,0.0156845724954949
9.9,0.00857817994287854
10,3.18025747070935e-07
10.1,0.00620793115804253
10.2,0.00920023098943872
10.3,0.00920369866830244
10.4,0.00622001824648686
10.5,2.98705137636969e-05
10.6,0.00843775050309074
10.7,0.0150022060772844
10.8,0.0146409805234226
10.9,0.00792141564901179
11,3.85503583181012e-07
11.1,0.00557164250649229
11.2,0.0082044473264993
11.3,0.008212168820792
11.4,0.00559289416914879
11.5,2.50302233634114e-05
11.6,0.00784754282760838
11.7,0.0141245486583057
11.8,0.0137884654607368
11.9,0.0073779206732218
12,4.59403605018086e-07
12.1,0.00504218113853904
12.2,0.00737774471029055
12.3,0.00738796992755824
12.4,0.00506900378530991
12.5,2.13272239829925e-05
12.6,0.00735385555692062
12.7,0.0133990648474946
12.8,0.0130825157149726
12.9,0.00692140423727146
13,5.3973080566367e-07
13.1,0.00459504101143404
13.2,0.00668143949282774
13.3,0.00669306388897703
13.4,0.00462512184126929
13.5,1.84391909620706e-05
13.6,0.00693550778534729
13.7,0.0127926753543442
13.8,0.0124914804263085
13.9,0.00653314000237014
14,6.2648378654867e-07
